decided_at,market,side,model_prob,entry_price,shares,edge,cost_usd,price_to_beat,final_price,won,stopped,stop_price,hold_pnl,stop_pnl,bankroll_hold,bankroll_stop
2026-06-09T00:14:18.043100+00:00,btc-updown-5m-1780963800,Down,0.9877,0.76,6.5789,0.2277,5.0,63034.21272113897,62978.8,True,False,,1.5789,1.5789,101.5789,101.5789
2026-06-09T00:19:33.589764+00:00,btc-updown-5m-1780964100,Up,0.8594,0.55,9.2344,0.3094,5.0789,62978.7950087159,62984.83,True,False,,4.1555,4.1555,105.7344,105.7344
2026-06-09T00:34:16.481774+00:00,btc-updown-5m-1780965000,Down,0.9999,0.87,6.0767,0.1299,5.2867,62719.748,62717.4,True,False,,0.79,0.79,106.5244,106.5244
2026-06-09T00:59:45.340237+00:00,btc-updown-5m-1780966500,Down,0.8638,0.16,33.2889,0.7038,5.3262,62540.73398,62541.71,False,False,,-5.3262,-5.3262,101.1982,101.1982
2026-06-09T01:09:15.914105+00:00,btc-updown-5m-1780967100,Down,0.9847,0.2,25.2995,0.7847,5.0599,62632.092363469324,62611.04,True,True,0.23,20.2396,0.759,121.4378,101.9572
2026-06-09T01:14:17.198988+00:00,btc-updown-5m-1780967400,Up,0.9962,0.93,6.5289,0.0662,6.0719,62611.03668620911,62648.9,True,False,,0.457,0.457,121.8948,102.4142
2026-06-09T02:34:39.429168+00:00,btc-updown-5m-1780972200,Down,0.9045,0.64,9.523,0.2645,6.0947,62748.46995522035,62720.33,True,False,,3.4283,3.4283,125.3231,105.8425
2026-06-09T02:44:32.394002+00:00,btc-updown-5m-1780972800,Up,0.8535,0.64,9.7909,0.2135,6.2662,62578.89481065729,62594.31,True,False,,3.5247,3.5247,128.8478,109.3672
2026-06-09T02:54:15.328786+00:00,btc-updown-5m-1780973400,Down,0.9176,0.22,29.2836,0.6976,6.4424,62715.3091983197,62763.45,False,False,,-6.4424,-6.4424,122.4054,102.9248
2026-06-09T03:04:17.566264+00:00,btc-updown-5m-1780974000,Down,0.9555,0.86,7.1166,0.0955,6.1203,62830.82049518968,62809.02,True,False,,0.9963,0.9963,123.4017,103.9211
2026-06-09T03:19:21.016864+00:00,btc-updown-5m-1780974900,Up,0.9917,0.94,6.5639,0.0517,6.1701,62891.17407390004,62885.28,False,True,0.09,-6.1701,-5.5793,117.2316,98.3418
2026-06-09T04:39:17.009105+00:00,btc-updown-5m-1780979700,Up,0.9979,0.92,6.3713,0.0779,5.8616,63124.57021437593,63296.53,True,False,,0.5097,0.5097,117.7413,98.8515
2026-06-09T04:59:16.233536+00:00,btc-updown-5m-1780980900,Down,1.0,0.93,6.3302,0.07,5.8871,63266.819635,63236.29,True,False,,0.4431,0.4431,118.1844,99.2946
2026-06-09T05:04:18.105489+00:00,btc-updown-5m-1780981200,Down,0.9999,0.25,23.6369,0.7499,5.9092,63236.29031311696,63269.79,False,False,,-5.9092,-5.9092,112.2752,93.3854
2026-06-09T05:24:49.736374+00:00,btc-updown-5m-1780982400,Down,0.8635,0.39,14.3943,0.4735,5.6138,63293.49745800782,63296.24,False,True,0.12,-5.6138,-3.8865,106.6614,89.4989
2026-06-09T05:29:19.643895+00:00,btc-updown-5m-1780982700,Down,0.9945,0.64,8.3329,0.3545,5.3331,63296.237795560846,63281.1,True,False,,2.9998,2.9998,109.6612,92.4987
2026-06-09T05:44:17.413353+00:00,btc-updown-5m-1780983600,Down,0.9819,0.91,6.0253,0.0719,5.4831,63398.14949,63338.95,True,False,,0.5422,0.5422,110.2034,93.0409
2026-06-09T05:59:31.466355+00:00,btc-updown-5m-1780984500,Down,0.8515,0.66,8.3487,0.1915,5.5102,63321.22605,63306.08,True,False,,2.8385,2.8385,113.0419,95.8794
2026-06-09T06:04:38.143255+00:00,btc-updown-5m-1780984800,Down,0.9993,0.92,6.1436,0.0793,5.6521,63306.08016,63270.04,True,False,,0.4915,0.4915,113.5334,96.3709
2026-06-09T06:09:18.853701+00:00,btc-updown-5m-1780985100,Up,1.0,0.54,10.5124,0.46,5.6767,63270.03882,63307.85,True,False,,4.8357,4.8357,118.3691,101.2066
2026-06-09T06:19:16.629020+00:00,btc-updown-5m-1780985700,Up,0.996,0.94,6.2962,0.056,5.9185,63329.57917,63382.44,True,False,,0.3777,0.3777,118.7468,101.5843
2026-06-09T06:24:38.335623+00:00,btc-updown-5m-1780986000,Up,1.0,0.9,6.597,0.1,5.9373,63382.44269040562,63410.01,True,False,,0.6597,0.6597,119.4065,102.244
2026-06-09T06:29:19.015025+00:00,btc-updown-5m-1780986300,Down,0.8985,0.24,24.8764,0.6585,5.9703,63410.012685113994,63383.49,True,False,,18.9061,18.9061,138.3126,121.1501
2026-06-09T06:39:34.204319+00:00,btc-updown-5m-1780986900,Up,1.0,0.8,8.6445,0.2,6.9156,63333.31421,63364.8,True,False,,1.7289,1.7289,140.0415,122.879
2026-06-09T06:49:17.307768+00:00,btc-updown-5m-1780987500,Up,0.998,0.56,12.5037,0.438,7.0021,63314.08670029409,63336.04,True,False,,5.5016,5.5016,145.5431,128.3806
2026-06-09T06:54:15.430905+00:00,btc-updown-5m-1780987800,Down,1.0,0.92,7.91,0.08,7.2772,63336.03866187915,63217.97,True,False,,0.6328,0.6328,146.1759,129.0134
2026-06-09T06:59:16.212985+00:00,btc-updown-5m-1780988100,Up,1.0,0.85,8.5986,0.15,7.3088,63217.969509756105,63263.61,True,False,,1.2898,1.2898,147.4657,130.3032
2026-06-09T07:39:26.250126+00:00,btc-updown-5m-1780990500,Down,0.9359,0.42,17.5554,0.5159,7.3733,63113.71466960213,63138.44,False,True,0.04,-7.3733,-6.6711,140.0924,123.6321
2026-06-09T07:44:18.033063+00:00,btc-updown-5m-1780990800,Up,0.9561,0.9,7.7829,0.0561,7.0046,63138.43597156533,63147.72,True,False,,0.7783,0.7783,140.8707,124.4104
2026-06-09T07:54:42.290662+00:00,btc-updown-5m-1780991400,Up,0.8574,0.72,9.7827,0.1374,7.0435,63142.79937142482,63159.27,True,False,,2.7392,2.7392,143.6099,127.1496
2026-06-09T08:14:37.152096+00:00,btc-updown-5m-1780992600,Up,0.9614,0.86,8.3494,0.1014,7.1805,62850.56747,62874.5,True,False,,1.1689,1.1689,144.7788,128.3185
2026-06-09T08:19:23.869948+00:00,btc-updown-5m-1780992900,Up,0.858,0.45,16.0865,0.408,7.2389,62874.500595,62871.53,False,True,0.36,-7.2389,-1.4478,137.5399,126.8707
2026-06-09T08:24:18.700830+00:00,btc-updown-5m-1780993200,Up,0.9995,0.91,7.5571,0.0895,6.877,62871.52783679977,62904.58,True,False,,0.6801,0.6801,138.22,127.5508
2026-06-09T08:44:30.701801+00:00,btc-updown-5m-1780994400,Up,0.8919,0.76,9.0934,0.1319,6.911,62935.78941181905,62946.44,True,False,,2.1824,2.1824,140.4024,129.7332
2026-06-09T09:39:16.848385+00:00,btc-updown-5m-1780997700,Down,0.8972,0.65,10.8002,0.2472,7.0201,62627.32232632532,62597.62,True,False,,3.7801,3.7801,144.1825,133.5133
2026-06-09T09:49:27.647082+00:00,btc-updown-5m-1780998300,Down,0.8599,0.76,9.4857,0.0999,7.2091,62636.14792058342,62625.96,True,False,,2.2766,2.2766,146.4591,135.7899
2026-06-09T09:54:15.906020+00:00,btc-updown-5m-1780998600,Up,0.9669,0.64,11.4421,0.3269,7.323,62625.962502742805,62647.13,True,False,,4.1191,4.1191,150.5782,139.909
2026-06-09T14:09:18.331038+00:00,btc-updown-5m-1781013900,Down,0.8522,0.54,13.9424,0.3122,7.5289,62205.09071460194,62104.81,True,False,,6.4135,6.4135,156.9917,146.3225
2026-06-09T14:34:36.338945+00:00,btc-updown-5m-1781015400,Up,0.8599,0.36,21.8044,0.4999,7.8496,61546.81278475417,61526.43,False,True,0.15,-7.8496,-4.5789,149.1421,141.7436
2026-06-09T21:24:29.419975+00:00,btc-updown-5m-1781040000,Down,1.0,0.95,7.8496,0.05,7.4571,61935.694435,61876.18,True,False,,0.3925,0.3925,149.5346,142.1361
2026-06-09T21:34:17.237120+00:00,btc-updown-5m-1781040600,Up,1.0,0.91,8.2162,0.09,7.4767,61756.9385054342,61780.51,True,False,,0.7395,0.7395,150.2741,142.8756
2026-06-09T21:59:16.762946+00:00,btc-updown-5m-1781042100,Down,0.9294,0.25,30.0548,0.6794,7.5137,61671.86395924026,61712.76,False,True,0.21,-7.5137,-1.2022,142.7604,141.6734
2026-06-09T23:09:33.296785+00:00,btc-updown-5m-1781046300,Up,0.8647,0.35,20.3943,0.5147,7.138,61736.35452,61725.44,False,True,0.3,-7.138,-1.0197,135.6224,140.6537
2026-06-09T23:34:15.567800+00:00,btc-updown-5m-1781047800,Up,0.9957,0.89,7.6192,0.1057,6.7811,61651.653065,61643.51,False,True,0.02,-6.7811,-6.6287,128.8413,134.025
2026-06-09T23:49:37.726216+00:00,btc-updown-5m-1781048700,Down,0.9894,0.92,7.0022,0.0694,6.4421,61595.46838072815,61572.48,True,False,,0.5601,0.5601,129.4014,134.5851
2026-06-09T23:59:38.092702+00:00,btc-updown-5m-1781049300,Up,0.945,0.8,8.0876,0.145,6.4701,61654.44775795489,61671.82,True,False,,1.6175,1.6175,131.0189,136.2026
2026-06-10T00:09:47.695450+00:00,btc-updown-5m-1781049900,Down,0.9679,0.88,7.4443,0.0879,6.5509,61776.77404,61752.65,True,False,,0.8934,0.8934,131.9123,137.096
2026-06-10T00:19:47.426452+00:00,btc-updown-5m-1781050500,Down,1.0,0.75,8.7942,0.25,6.5956,61793.75290030732,61783.3,True,False,,2.1986,2.1986,134.1109,139.2946
2026-06-10T00:24:15.472829+00:00,btc-updown-5m-1781050800,Down,1.0,0.93,7.2103,0.07,6.7055,61783.29747854292,61750.46,True,False,,0.5048,0.5048,134.6157,139.7994
2026-06-10T00:54:21.447602+00:00,btc-updown-5m-1781052600,Up,0.9996,0.88,7.6486,0.1196,6.7308,61639.25966136304,61689.37,True,False,,0.9178,0.9178,135.5335,140.7172
2026-06-10T01:04:23.747730+00:00,btc-updown-5m-1781053200,Up,0.952,0.61,10.0,0.342,6.1,61845.917617756764,61924.14,True,False,,3.9,3.9,139.4335,144.6172
2026-06-10T01:19:15.560589+00:00,btc-updown-5m-1781054100,Up,0.9792,0.71,4.25,0.2692,3.0175,61766.62901,61835.96,True,False,,1.2325,1.2325,140.666,145.8497
2026-06-10T01:29:32.042232+00:00,btc-updown-5m-1781054700,Up,1.0,0.94,7.4822,0.06,7.0333,61722.66709912795,61780.55,True,False,,0.4489,0.4489,141.1149,146.2986
2026-06-10T01:34:28.586895+00:00,btc-updown-5m-1781055000,Up,0.8638,0.78,9.0458,0.0838,7.0557,61780.55321151958,61848.57,True,False,,1.9901,1.9901,143.105,148.2887
2026-06-10T01:54:17.418965+00:00,btc-updown-5m-1781056200,Down,0.9646,0.9,7.9503,0.0646,7.1552,61781.78408701178,61741.0,True,False,,0.7951,0.7951,143.9001,149.0838
2026-06-10T02:04:16.452124+00:00,btc-updown-5m-1781056800,Up,0.9987,0.7,10.2786,0.2987,7.195,61667.79345,61680.13,True,False,,3.0836,3.0836,146.9837,152.1674
2026-06-10T02:24:42.554902+00:00,btc-updown-5m-1781058000,Up,1.0,0.94,7.8183,0.06,7.3492,61380.3106250492,61432.11,True,False,,0.4691,0.4691,147.4528,152.6365
2026-06-10T02:29:16.844450+00:00,btc-updown-5m-1781058300,Down,0.8781,0.46,16.0275,0.4181,7.3726,61432.106392088775,61436.35,False,False,,-7.3726,-7.3726,140.0802,145.2639
2026-06-10T02:39:50.792186+00:00,btc-updown-5m-1781058900,Up,1.0,0.94,7.4511,0.06,7.004,61310.206582361134,61354.55,True,False,,0.4471,0.4471,140.5273,145.711
2026-06-10T02:44:15.716613+00:00,btc-updown-5m-1781059200,Down,0.9999,0.51,13.7772,0.4899,7.0264,61354.547572956806,61324.52,True,False,,6.7508,6.7508,147.2781,152.4618
2026-06-10T03:14:17.887040+00:00,btc-updown-5m-1781061000,Down,0.9998,0.93,7.9182,0.0698,7.3639,61434.106191650746,61391.82,True,False,,0.5543,0.5543,147.8324,153.0161
2026-06-10T03:24:17.535287+00:00,btc-updown-5m-1781061600,Up,0.9623,0.9,8.2129,0.0623,7.3916,61327.672377363626,61354.63,True,False,,0.8213,0.8213,148.6537,153.8374
2026-06-10T03:49:17.066000+00:00,btc-updown-5m-1781063100,Up,0.9757,0.89,8.3513,0.0857,7.4327,61483.596523582964,61514.71,True,False,,0.9186,0.9186,149.5723,154.756
2026-06-10T03:54:39.283817+00:00,btc-updown-5m-1781063400,Down,1.0,0.94,7.956,0.06,7.4786,61514.71233415866,61503.53,True,False,,0.4774,0.4774,150.0497,155.2334
2026-06-10T03:59:38.977938+00:00,btc-updown-5m-1781063700,Down,0.8577,0.53,14.1556,0.3277,7.5025,61503.53034107243,61505.68,False,True,0.42,-7.5025,-1.5571,142.5472,153.6763
2026-06-10T04:09:17.344759+00:00,btc-updown-5m-1781064300,Up,1.0,0.46,15.4943,0.54,7.1274,61425.09585641834,61506.14,True,False,,8.3669,8.3669,150.9141,162.0432
2026-06-10T04:14:17.568593+00:00,btc-updown-5m-1781064600,Down,1.0,0.5,15.0914,0.5,7.5457,61506.14227836219,61458.9,True,False,,7.5457,7.5457,158.4598,169.5889
2026-06-10T04:19:17.988032+00:00,btc-updown-5m-1781064900,Up,0.857,0.51,15.5353,0.347,7.923,61458.896695,61467.88,True,False,,7.6123,7.6123,166.0721,177.2012
2026-06-10T04:24:47.897552+00:00,btc-updown-5m-1781065200,Down,0.9972,0.5,16.6072,0.4972,8.3036,61467.88208383568,61452.33,True,False,,8.3036,8.3036,174.3757,185.5048
2026-06-10T04:29:17.765057+00:00,btc-updown-5m-1781065500,Down,0.9996,0.5,17.4376,0.4996,8.7188,61452.32969659083,61430.55,True,False,,8.7188,8.7188,183.0945,194.2236
2026-06-10T04:44:15.549964+00:00,btc-updown-5m-1781066400,Down,0.9798,0.85,10.7703,0.1298,9.1547,61200.70020796312,61182.41,True,False,,1.6156,1.6156,184.7101,195.8392
2026-06-10T04:59:15.502519+00:00,btc-updown-5m-1781067300,Down,0.9999,0.64,14.4305,0.3599,9.2355,61251.13925538016,61238.45,True,False,,5.195,5.195,189.9051,201.0342
2026-06-10T05:04:51.738989+00:00,btc-updown-5m-1781067600,Down,0.9926,0.71,10.59,0.2826,7.5189,61238.45295756316,61222.16,True,False,,3.0711,3.0711,192.9762,204.1053
2026-06-10T05:09:18.518085+00:00,btc-updown-5m-1781067900,Down,0.9987,0.5,19.2976,0.4987,9.6488,61222.16315366411,61123.25,True,False,,9.6488,9.6488,202.625,213.7541
2026-06-10T05:14:27.712439+00:00,btc-updown-5m-1781068200,Down,0.9761,0.84,12.061,0.1361,10.1313,61123.24804564167,61106.86,True,False,,1.9297,1.9297,204.5547,215.6838
2026-06-10T05:24:15.730045+00:00,btc-updown-5m-1781068800,Up,0.9985,0.82,12.4728,0.1785,10.2277,61051.54526104176,61105.6,True,False,,2.2451,2.2451,206.7998,217.9289
2026-06-10T05:34:15.349952+00:00,btc-updown-5m-1781069400,Up,0.9994,0.75,13.7867,0.2494,10.34,61212.273545,61239.6,True,False,,3.4467,3.4467,210.2465,221.3756
2026-06-10T05:44:15.210507+00:00,btc-updown-5m-1781070000,Up,0.9998,0.93,11.3036,0.0698,10.5123,61191.39961,61232.93,True,False,,0.7913,0.7913,211.0378,222.1669
2026-06-10T06:04:29.548538+00:00,btc-updown-5m-1781071200,Up,0.8572,0.65,16.2337,0.2072,10.5519,61283.92222902553,61334.14,True,False,,5.6818,5.6818,216.7196,227.8487
2026-06-10T06:14:16.892340+00:00,btc-updown-5m-1781071800,Up,0.9576,0.83,13.0554,0.1276,10.836,61322.749725,61340.6,True,False,,2.2194,2.2194,218.939,230.0681
2026-06-10T06:29:44.581282+00:00,btc-updown-5m-1781072700,Down,1.0,0.92,11.8989,0.08,10.947,61302.775495,61301.58,True,False,,0.9519,0.9519,219.8909,231.02
2026-06-10T06:44:17.889946+00:00,btc-updown-5m-1781073600,Down,0.9533,0.86,12.7844,0.0933,10.9945,61379.032538143416,61383.81,False,True,0.36,-10.9945,-6.3921,208.8964,224.6279
2026-06-10T07:09:46.565904+00:00,btc-updown-5m-1781075100,Up,0.9981,0.87,12.0055,0.1281,10.4448,61490.44053431497,61513.36,True,False,,1.5607,1.5607,210.4571,226.1886
2026-06-10T07:14:41.616637+00:00,btc-updown-5m-1781075400,Up,0.9571,0.89,11.8234,0.0671,10.5229,61513.36107657919,61532.28,True,False,,1.3005,1.3005,211.7576,227.4891
2026-06-10T07:24:37.131747+00:00,btc-updown-5m-1781076000,Down,0.9998,0.86,12.3115,0.1398,10.5879,61621.967532921735,61631.92,False,False,,-10.5879,-10.5879,201.1697,216.9012
2026-06-10T07:29:16.557604+00:00,btc-updown-5m-1781076300,Down,0.9959,0.89,11.3017,0.1059,10.0585,61631.920785568385,61606.57,True,False,,1.2432,1.2432,202.4129,218.1444
2026-06-10T07:34:16.773985+00:00,btc-updown-5m-1781076600,Down,0.9654,0.15,30.0,0.8154,4.5,61606.56993031483,61619.33,False,False,,-4.5,-4.5,197.9129,213.6444
2026-06-10T07:39:17.843846+00:00,btc-updown-5m-1781076900,Up,0.9654,0.06,164.9274,0.9054,9.8956,61619.333629680994,61664.01,True,False,,155.0318,155.0318,352.9447,368.6762
2026-06-10T07:44:18.442434+00:00,btc-updown-5m-1781077200,Up,0.9996,0.93,18.9755,0.0696,17.6472,61664.00676,61705.6,True,False,,1.3283,1.3283,354.273,370.0045
2026-06-10T07:54:16.222243+00:00,btc-updown-5m-1781077800,Up,0.9834,0.25,70.8546,0.7334,17.7137,61654.21718581734,61637.24,False,True,0.27,-17.7137,1.417,336.5593,371.4215
2026-06-10T08:04:27.136328+00:00,btc-updown-5m-1781078400,Down,0.9994,0.92,18.2913,0.0794,16.828,61642.243983543354,61585.53,True,False,,1.4633,1.4633,338.0226,372.8848
2026-06-10T08:14:15.417301+00:00,btc-updown-5m-1781079000,Up,1.0,0.94,17.9799,0.06,16.9011,61505.532264993635,61571.79,True,False,,1.0788,1.0788,339.1014,373.9636
2026-06-10T08:19:25.032590+00:00,btc-updown-5m-1781079300,Up,0.9329,0.48,35.3231,0.4529,16.9551,61571.791141060065,61567.44,False,True,0.65,-16.9551,6.0049,322.1463,379.9685
2026-06-10T08:24:18.890080+00:00,btc-updown-5m-1781079600,Down,0.9246,0.87,18.5142,0.0546,16.1073,61567.44247,61479.48,True,False,,2.4069,2.4069,324.5532,382.3754
2026-06-10T08:29:15.399414+00:00,btc-updown-5m-1781079900,Down,0.9903,0.67,24.2204,0.3203,16.2277,61479.48017236565,61465.61,True,False,,7.9927,7.9927,332.5459,390.3681
2026-06-10T14:49:15.839531+00:00,btc-updown-5m-1781102700,Down,1.0,0.89,18.6824,0.11,16.6273,62043.37540473366,61825.13,True,False,,2.0551,2.0551,334.601,392.4232
2026-06-10T14:54:38.214644+00:00,btc-updown-5m-1781103000,Up,1.0,0.41,40.805,0.59,16.7301,61825.132436342254,61884.02,True,False,,24.0749,24.0749,358.6759,416.4981
2026-06-10T14:59:17.553587+00:00,btc-updown-5m-1781103300,Down,0.9909,0.01,1793.3795,0.9809,17.9338,61884.015998718496,62115.65,False,False,,-17.9338,-17.9338,340.7421,398.5643
2026-06-10T15:04:18.552661+00:00,btc-updown-5m-1781103600,Up,0.9754,0.83,20.5266,0.1454,17.0371,62115.64874377988,62217.92,True,False,,3.4895,3.4895,344.2316,402.0538
2026-06-10T15:14:18.137983+00:00,btc-updown-5m-1781104200,Down,1.0,0.25,57.5,0.75,14.375,61944.867374952184,61830.52,True,False,,43.125,43.125,387.3566,445.1788
2026-06-10T19:24:15.327793+00:00,btc-updown-5m-1781119200,Down,0.9314,0.71,27.2786,0.2214,19.3678,61673.02805572482,61664.56,True,False,,7.9108,7.9108,395.2674,453.0896
2026-06-10T19:29:17.243361+00:00,btc-updown-5m-1781119500,Up,0.9923,0.82,24.1017,0.1723,19.7634,61664.555739899326,61708.03,True,False,,4.3383,4.3383,399.6057,457.4279
2026-06-10T19:44:19.519376+00:00,btc-updown-5m-1781120400,Down,0.9034,0.39,51.2315,0.5134,19.9803,61968.142343593296,61944.0,True,False,,31.2512,31.2512,430.8569,488.6791
2026-06-10T19:54:16.747837+00:00,btc-updown-5m-1781121000,Up,0.9958,0.59,36.5133,0.4058,21.5428,61885.131603255315,61876.05,False,True,0.06,-21.5428,-19.352,409.3141,469.3271
2026-06-10T19:59:17.081400+00:00,btc-updown-5m-1781121300,Up,0.9998,0.77,10.0,0.2298,7.7,61876.05419931399,61912.18,True,False,,2.3,2.3,411.6141,471.6271
2026-06-10T20:14:16.859112+00:00,btc-updown-5m-1781122200,Up,1.0,0.9,6.15,0.1,5.535,61651.74431935833,61750.41,True,False,,0.615,0.615,412.2291,472.2421
2026-06-10T20:19:30.456469+00:00,btc-updown-5m-1781122500,Up,0.943,0.86,23.9668,0.083,20.6115,61750.409804031915,61777.6,True,False,,3.3553,3.3553,415.5844,475.5974
