decided_at,market,side,model_prob,entry_price,shares,edge,cost_usd,price_to_beat,final_price,won,stopped,stop_price,hold_pnl,stop_pnl,bankroll_hold,bankroll_stop
2026-06-10T20:29:21.734067+00:00,btc-updown-5m-1781123100,Up,0.8969,0.26,79.9201,0.6369,20.7792,61835.73798119253,61850.88,True,False,,59.1409,59.1409,474.7253,534.7383
2026-06-10T20:34:48.701875+00:00,btc-updown-5m-1781123400,Up,0.8754,0.57,41.6426,0.3054,23.7363,61850.876495,61857.66,True,False,,17.9063,17.9063,492.6316,552.6446
2026-06-10T20:39:18.381025+00:00,btc-updown-5m-1781123700,Down,0.9408,0.62,39.7284,0.3208,24.6316,61857.658815,61808.13,True,False,,15.0968,15.0968,507.7284,567.7414
2026-06-10T20:49:16.606004+00:00,btc-updown-5m-1781124300,Down,0.9979,0.82,30.959,0.1779,25.3864,61768.364886315634,61742.52,True,False,,5.5726,5.5726,513.301,573.314
2026-06-10T20:54:32.361588+00:00,btc-updown-5m-1781124600,Down,1.0,0.94,2.01,0.06,1.8894,61742.51742,61707.38,True,False,,0.1206,0.1206,513.4216,573.4346
2026-06-10T20:59:33.568925+00:00,btc-updown-5m-1781124900,Up,0.9782,0.9,21.85,0.0782,19.665,61707.38492,61741.02,True,False,,2.185,2.185,515.6066,575.6196
2026-06-10T21:04:16.960566+00:00,btc-updown-5m-1781125200,Down,0.9376,0.8,32.2254,0.1376,25.7803,61741.01815895982,61693.12,True,False,,6.4451,6.4451,522.0517,582.0647
2026-06-10T21:19:18.241381+00:00,btc-updown-5m-1781126100,Up,0.9446,0.88,29.662,0.0646,26.1026,61474.531549320425,61542.04,True,False,,3.5594,3.5594,525.6111,585.6241
2026-06-10T21:49:18.153233+00:00,btc-updown-5m-1781127900,Up,0.9865,0.01,1226.43,0.9765,12.2643,61603.92650211523,61499.46,False,False,,-12.2643,-12.2643,513.3468,573.3598
2026-06-10T22:19:27.434764+00:00,btc-updown-5m-1781129700,Down,1.0,0.84,26.67,0.16,22.4028,61182.57505089382,61101.13,True,False,,4.2672,4.2672,517.614,577.627
2026-06-10T22:29:38.130687+00:00,btc-updown-5m-1781130300,Down,0.9362,0.74,34.9739,0.1962,25.8807,61212.46538992525,61188.09,True,False,,9.0932,9.0932,526.7072,586.7202
2026-06-10T22:34:39.309467+00:00,btc-updown-5m-1781130600,Up,1.0,0.94,28.0163,0.06,26.3354,61188.09455112186,61256.24,True,False,,1.6809,1.6809,528.3881,588.4011
2026-06-10T22:54:19.711520+00:00,btc-updown-5m-1781131800,Up,0.9246,0.54,48.9248,0.3846,26.4194,61351.811299914436,61386.96,True,False,,22.5054,22.5054,550.8935,610.9065
2026-06-10T23:04:15.805462+00:00,btc-updown-5m-1781132400,Down,0.9913,0.9,30.6052,0.0913,27.5447,61329.26825142612,61304.54,True,False,,3.0605,3.0605,553.954,613.967
2026-06-10T23:09:18.296425+00:00,btc-updown-5m-1781132700,Down,1.0,0.94,29.4656,0.06,27.6977,61304.543085,61255.9,True,False,,1.7679,1.7679,555.7219,615.7349
2026-06-10T23:39:16.047875+00:00,btc-updown-5m-1781134500,Up,0.961,0.7,39.6944,0.261,27.7861,61439.057982223516,61438.15,False,False,,-27.7861,-27.7861,527.9358,587.9488
2026-06-10T23:44:41.470352+00:00,btc-updown-5m-1781134800,Up,1.0,0.944,27.9627,0.056,26.3968,61438.15115700828,61489.76,True,False,,1.5659,1.5659,529.5017,589.5147
2026-06-10T23:59:17.367201+00:00,btc-updown-5m-1781135700,Down,0.9349,0.7,37.8216,0.2349,26.4751,61464.71310708184,61464.65,True,True,0.57,11.3465,-4.9168,540.8482,584.5979
2026-06-11T00:09:18.226951+00:00,btc-updown-5m-1781136300,Up,0.9911,0.79,34.2309,0.2011,27.0424,61516.10310550818,61540.91,True,False,,7.1885,7.1885,548.0367,591.7864
2026-06-11T00:14:16.766839+00:00,btc-updown-5m-1781136600,Up,1.0,0.93,29.4643,0.07,27.4018,61540.908317128764,61621.59,True,False,,2.0625,2.0625,550.0992,593.8489
2026-06-11T00:29:17.460819+00:00,btc-updown-5m-1781137500,Up,0.9937,0.58,47.4223,0.4137,27.505,61767.94853889529,61825.22,True,False,,19.9173,19.9173,570.0165,613.7662
2026-06-11T00:34:25.888771+00:00,btc-updown-5m-1781137800,Down,0.9331,0.87,32.7596,0.0631,28.5008,61825.22094242073,61785.36,True,False,,4.2588,4.2588,574.2753,618.025
2026-06-11T00:39:32.415171+00:00,btc-updown-5m-1781138100,Down,1.0,0.94,30.5466,0.06,28.7138,61785.36374373465,61722.75,True,False,,1.8328,1.8328,576.1081,619.8578
2026-06-11T00:44:19.625825+00:00,btc-updown-5m-1781138400,Up,0.9995,0.82,26.45,0.1795,21.689,61722.75006903312,61723.59,True,False,,4.761,4.761,580.8691,624.6188
2026-06-11T00:59:17.442465+00:00,btc-updown-5m-1781139300,Up,0.9966,0.9,32.2705,0.0966,29.0435,61759.65811679072,61813.91,True,False,,3.227,3.227,584.0961,627.8458
2026-06-11T01:09:30.648454+00:00,btc-updown-5m-1781139900,Down,0.9274,0.84,16.76,0.0874,14.0784,61893.45926023425,61860.89,True,False,,2.6816,2.6816,586.7777,630.5274
2026-06-11T01:24:15.703178+00:00,btc-updown-5m-1781140800,Up,0.9533,0.36,81.4969,0.5933,29.3389,62083.695405,62114.3,True,False,,52.158,52.158,638.9357,682.6854
2026-06-11T01:29:24.795264+00:00,btc-updown-5m-1781141100,Down,0.9902,0.87,36.7204,0.1202,31.9468,62114.303755,62108.98,True,False,,4.7736,4.7736,643.7093,687.459
2026-06-11T01:34:48.467549+00:00,btc-updown-5m-1781141400,Down,0.8651,0.3,107.2849,0.5651,32.1855,62108.976221534205,62120.68,False,True,0.22,-32.1855,-8.5828,611.5238,678.8762
2026-06-11T01:44:17.648547+00:00,btc-updown-5m-1781142000,Up,0.9838,0.52,58.8004,0.4638,30.5762,62191.92353,62204.32,True,False,,28.2242,28.2242,639.748,707.1004
2026-06-11T01:49:15.878092+00:00,btc-updown-5m-1781142300,Down,0.9092,0.71,45.0527,0.1992,31.9874,62204.315161013204,62209.83,False,False,,-31.9874,-31.9874,607.7606,675.113
2026-06-11T01:59:18.012722+00:00,btc-updown-5m-1781142900,Down,0.9208,0.12,253.2336,0.8008,30.388,62196.16978030007,62177.87,True,False,,222.8456,222.8456,830.6062,897.9586
2026-06-11T02:14:16.373282+00:00,btc-updown-5m-1781143800,Down,0.8521,0.24,43.0,0.6121,10.32,62108.74452603821,62115.42,False,True,0.35,-10.32,4.73,820.2862,902.6886
2026-06-11T02:44:33.818150+00:00,btc-updown-5m-1781145600,Down,0.8506,0.11,372.8574,0.7406,41.0143,62007.183285,62005.48,True,False,,331.8431,331.8431,1152.1293,1234.5317
2026-06-11T02:49:18.767189+00:00,btc-updown-5m-1781145900,Down,1.0,0.94,61.2835,0.06,57.6065,62005.481161113836,61934.24,True,False,,3.677,3.677,1155.8063,1238.2087
2026-06-11T02:59:26.822702+00:00,btc-updown-5m-1781146500,Up,0.9999,0.94,61.4791,0.0599,57.7903,62043.5141589688,62081.73,True,False,,3.6888,3.6888,1159.4951,1241.8975
2026-06-11T03:04:36.460716+00:00,btc-updown-5m-1781146800,Up,0.8608,0.64,54.61,0.2208,34.9504,62081.7330287603,62087.46,True,False,,19.6596,19.6596,1179.1547,1261.5571
2026-06-11T03:09:21.894435+00:00,btc-updown-5m-1781147100,Down,0.9996,0.91,9.26,0.0896,8.4266,62087.4628592842,62039.35,True,False,,0.8334,0.8334,1179.9881,1262.3905
2026-06-11T03:14:15.376676+00:00,btc-updown-5m-1781147400,Down,1.0,0.9,65.5549,0.1,58.9994,62039.35099,61998.39,True,False,,6.5555,6.5555,1186.5436,1268.946
2026-06-11T03:19:38.070250+00:00,btc-updown-5m-1781147700,Up,0.9998,0.88,67.4172,0.1198,59.3272,61998.392421996155,62025.78,True,False,,8.09,8.09,1194.6336,1277.036
2026-06-11T03:24:17.383929+00:00,btc-updown-5m-1781148000,Down,1.0,0.52,114.8686,0.48,59.7317,62025.780322380364,62025.96,False,False,,-59.7317,-59.7317,1134.9019,1217.3043
2026-06-11T03:29:18.532231+00:00,btc-updown-5m-1781148300,Up,0.9187,0.47,120.7342,0.4487,56.7451,62025.96415,62029.49,True,False,,63.9891,63.9891,1198.891,1281.2934
2026-06-11T03:39:15.407558+00:00,btc-updown-5m-1781148900,Down,0.963,0.87,34.25,0.093,29.7975,62348.35446880978,62324.26,True,False,,4.4525,4.4525,1203.3435,1285.7459
2026-06-11T03:44:21.757195+00:00,btc-updown-5m-1781149200,Down,0.8949,0.45,16.85,0.4449,7.5825,62324.264038979934,62297.88,True,False,,9.2675,9.2675,1212.611,1295.0134
2026-06-11T04:04:17.609307+00:00,btc-updown-5m-1781150400,Down,0.9891,0.9,67.3673,0.0891,60.6306,62641.912317332644,62575.75,True,False,,6.7367,6.7367,1219.3477,1301.7501
2026-06-11T04:09:17.393962+00:00,btc-updown-5m-1781150700,Down,0.9301,0.87,65.87,0.0601,57.3069,62575.74796335007,62524.1,True,False,,8.5631,8.5631,1227.9108,1310.3132
2026-06-11T04:19:17.539446+00:00,btc-updown-5m-1781151300,Down,0.9828,0.87,9.0,0.1128,7.83,62594.902494855814,62579.07,True,False,,1.17,1.17,1229.0808,1311.4832
2026-06-11T04:24:20.853008+00:00,btc-updown-5m-1781151600,Down,0.9948,0.72,42.66,0.2748,30.7152,62579.07001496623,62574.75,True,False,,11.9448,11.9448,1241.0256,1323.428
2026-06-11T04:29:18.187002+00:00,btc-updown-5m-1781151900,Down,0.9989,0.69,18.11,0.3089,12.4959,62574.7488000016,62540.82,True,False,,5.6141,5.6141,1246.6397,1329.0421
2026-06-11T04:44:15.994531+00:00,btc-updown-5m-1781152800,Down,0.9683,0.74,84.2324,0.2283,62.332,62583.24109241563,62579.43,True,False,,21.9004,21.9004,1268.5401,1350.9425
2026-06-11T04:54:16.342958+00:00,btc-updown-5m-1781153400,Up,0.9746,0.76,83.4566,0.2146,63.427,62702.916981314534,62726.43,True,False,,20.0296,20.0296,1288.5697,1370.9721
2026-06-11T05:09:17.330202+00:00,btc-updown-5m-1781154300,Up,0.9094,0.73,77.83,0.1794,56.8159,62512.36394341381,62523.36,True,False,,21.0141,21.0141,1309.5838,1391.9862
2026-06-11T05:14:32.581311+00:00,btc-updown-5m-1781154600,Up,0.9389,0.16,145.02,0.7789,23.2032,62523.36332744464,62551.56,True,False,,121.8168,121.8168,1431.4006,1513.803
2026-06-11T05:19:42.367795+00:00,btc-updown-5m-1781154900,Up,1.0,0.88,30.0,0.12,26.4,62551.55942211327,62567.93,True,False,,3.6,3.6,1435.0006,1517.403
2026-06-11T05:34:15.645384+00:00,btc-updown-5m-1781155800,Up,0.9626,0.77,93.1819,0.1926,71.75,62555.9998004522,62574.04,True,False,,21.4319,21.4319,1456.4325,1538.8349
2026-06-11T05:39:18.751406+00:00,btc-updown-5m-1781156100,Up,0.9948,0.82,35.0,0.1748,28.7,62574.036546544354,62562.55,False,False,,-28.7,-28.7,1427.7325,1510.1349
2026-06-11T05:54:17.276271+00:00,btc-updown-5m-1781157000,Up,0.9057,0.38,187.8595,0.5257,71.3866,62584.691784232695,62597.6,True,False,,116.4729,116.4729,1544.2054,1626.6078
2026-06-11T05:59:17.352681+00:00,btc-updown-5m-1781157300,Down,0.9395,0.39,15.0,0.5495,5.85,62597.60104661393,62536.72,True,False,,9.15,9.15,1553.3554,1635.7578
2026-06-11T06:04:18.057380+00:00,btc-updown-5m-1781157600,Up,0.9932,0.35,221.9079,0.6432,77.6678,62536.71748310445,62521.61,False,True,0.02,-77.6678,-73.2296,1475.6876,1562.5282
2026-06-11T06:19:31.565865+00:00,btc-updown-5m-1781158500,Down,0.9114,0.86,14.0,0.0514,12.04,62703.162592115,62696.46,True,False,,1.96,1.96,1477.6476,1564.4882
2026-06-11T06:44:21.010710+00:00,btc-updown-5m-1781160000,Down,0.9995,0.94,78.5983,0.0595,73.8824,62895.60106961176,62853.82,True,False,,4.7159,4.7159,1482.3635,1569.2041
2026-06-11T06:54:18.133349+00:00,btc-updown-5m-1781160600,Down,1.0,0.46,63.16,0.54,29.0536,62767.144606630645,62736.87,True,False,,34.1064,34.1064,1516.4699,1603.3105
2026-06-11T06:59:21.454886+00:00,btc-updown-5m-1781160900,Down,0.9946,0.94,80.6633,0.0546,75.8235,62736.87490751039,62707.03,True,False,,4.8398,4.8398,1521.3097,1608.1503
2026-06-11T07:09:15.594003+00:00,btc-updown-5m-1781161500,Down,0.9784,0.74,102.7912,0.2384,76.0655,62605.55348505067,62578.36,True,False,,26.7257,26.7257,1548.0354,1634.876
2026-06-11T07:14:52.182939+00:00,btc-updown-5m-1781161800,Up,0.8913,0.84,92.145,0.0513,77.4018,62578.35974464766,62592.63,True,False,,14.7432,14.7432,1562.7786,1649.6192
2026-06-11T07:19:16.350223+00:00,btc-updown-5m-1781162100,Up,0.9983,0.92,84.9336,0.0783,78.1389,62592.63261487476,62622.07,True,False,,6.7947,6.7947,1569.5733,1656.4139
2026-06-11T07:29:16.843259+00:00,btc-updown-5m-1781162700,Up,0.9996,0.6,71.16,0.3996,42.696,62656.03758550429,62718.46,True,False,,28.464,28.464,1598.0373,1684.8779
2026-06-11T07:54:18.069724+00:00,btc-updown-5m-1781164200,Down,0.9997,0.72,110.9748,0.2797,79.9019,62652.24087088193,62624.87,True,False,,31.0729,31.0729,1629.1102,1715.9508
2026-06-11T07:59:18.513438+00:00,btc-updown-5m-1781164500,Up,1.0,0.93,46.76,0.07,43.4868,62624.873049797236,62642.49,True,False,,3.2732,3.2732,1632.3834,1719.224
2026-06-11T13:59:20.651803+00:00,btc-updown-5m-1781186100,Up,0.856,0.02,299.72,0.836,5.9944,62976.58758898641,63003.88,True,False,,293.7256,293.7256,1926.109,2012.9496
2026-06-11T14:04:17.281425+00:00,btc-updown-5m-1781186400,Down,0.9972,0.93,103.5542,0.0672,96.3055,63003.881777000206,62975.85,True,False,,7.2487,7.2487,1933.3577,2020.1983
2026-06-11T14:19:25.879152+00:00,btc-updown-5m-1781187300,Down,0.9808,0.87,111.1125,0.1108,96.6679,62742.16314437464,62744.73,False,True,0.4,-96.6679,-52.2229,1836.6898,1967.9754
2026-06-11T14:39:20.436427+00:00,btc-updown-5m-1781188500,Up,0.8651,0.4,229.5862,0.4651,91.8345,62865.455530001855,62888.53,True,True,0.42,137.7517,4.5917,1974.4415,1972.5671
2026-06-11T14:44:15.914374+00:00,btc-updown-5m-1781188800,Down,0.9996,0.89,110.9237,0.1096,98.7221,62888.53054043565,62838.44,True,False,,12.2016,12.2016,1986.6431,1984.7687
2026-06-11T14:54:23.318329+00:00,btc-updown-5m-1781189400,Up,0.9519,0.81,122.6323,0.1419,99.3322,62859.277174475894,62859.95,True,False,,23.3001,23.3001,2009.9432,2008.0688
2026-06-11T15:04:25.233491+00:00,btc-updown-5m-1781190000,Down,0.9779,0.78,50.21,0.1979,39.1638,62670.926749840124,62640.78,True,False,,11.0462,11.0462,2020.9894,2019.115
2026-06-11T15:14:27.549406+00:00,btc-updown-5m-1781190600,Down,0.8967,0.6,156.46,0.2967,93.876,62715.088999121166,62637.89,True,False,,62.584,62.584,2083.5734,2081.699
2026-06-11T15:19:22.988827+00:00,btc-updown-5m-1781190900,Down,1.0,0.93,112.0201,0.07,104.1787,62637.89193746431,62613.57,True,False,,7.8414,7.8414,2091.4148,2089.5404
2026-06-11T15:34:18.978611+00:00,btc-updown-5m-1781191800,Up,0.9751,0.55,190.1286,0.4251,104.5707,62649.42568424482,62713.28,True,False,,85.5579,85.5579,2176.9727,2175.0983
2026-06-11T15:49:17.537266+00:00,btc-updown-5m-1781192700,Down,0.9639,0.84,89.5,0.1239,75.18,62627.94626459266,62564.37,True,False,,14.32,14.32,2191.2927,2189.4183
2026-06-11T15:54:16.638882+00:00,btc-updown-5m-1781193000,Down,0.9206,0.72,132.71,0.2006,95.5512,62564.37025660334,62570.45,False,True,0.26,-95.5512,-61.0466,2095.7415,2128.3717
2026-06-11T16:29:16.962703+00:00,btc-updown-5m-1781195100,Up,0.8679,0.76,25.02,0.1079,19.0152,62559.52775207915,62570.98,True,False,,6.0048,6.0048,2101.7463,2134.3765
2026-06-11T16:39:18.092916+00:00,btc-updown-5m-1781195700,Up,0.9696,0.89,112.34,0.0796,99.9826,62629.11594721553,62643.02,True,False,,12.3574,12.3574,2114.1037,2146.7339
2026-06-11T16:54:15.667222+00:00,btc-updown-5m-1781196600,Up,0.8897,0.76,91.4,0.1297,69.464,62548.30907,62554.46,True,False,,21.936,21.936,2136.0397,2168.6699
2026-06-11T16:59:18.978824+00:00,btc-updown-5m-1781196900,Down,0.9999,0.92,116.0891,0.0799,106.802,62554.4641116533,62511.12,True,False,,9.2871,9.2871,2145.3268,2177.957
2026-06-11T17:14:17.212870+00:00,btc-updown-5m-1781197800,Down,0.9798,0.92,116.5938,0.0598,107.2663,62442.38790481451,62400.2,True,False,,9.3275,9.3275,2154.6543,2187.2845
2026-06-11T17:19:16.209054+00:00,btc-updown-5m-1781198100,Down,1.0,0.89,121.048,0.11,107.7327,62400.20373,62348.03,True,False,,13.3153,13.3153,2167.9696,2200.5998
2026-06-11T17:24:20.292641+00:00,btc-updown-5m-1781198400,Down,0.942,0.87,124.596,0.072,108.3985,62348.02694046962,62334.16,True,False,,16.1975,16.1975,2184.1671,2216.7973
2026-06-11T17:44:15.536251+00:00,btc-updown-5m-1781199600,Up,0.9999,0.94,50.0,0.0599,47.0,63137.18489251126,63254.65,True,False,,3.0,3.0,2187.1671,2219.7973
2026-06-11T17:49:22.877357+00:00,btc-updown-5m-1781199900,Up,0.9978,0.89,14.1,0.1078,12.549,63254.65429083028,63523.98,True,False,,1.551,1.551,2188.7181,2221.3483
2026-06-11T17:59:23.812382+00:00,btc-updown-5m-1781200500,Up,0.972,0.92,57.73,0.052,53.1116,63389.30678398401,63444.57,True,False,,4.6184,4.6184,2193.3365,2225.9667
2026-06-11T18:19:17.497362+00:00,btc-updown-5m-1781201700,Up,0.9493,0.81,135.3911,0.1393,109.6668,63380.27071169484,63479.72,True,False,,25.7243,25.7243,2219.0608,2251.691
2026-06-11T18:29:28.453684+00:00,btc-updown-5m-1781202300,Up,0.9344,0.68,117.51,0.2544,79.9068,63298.10157327335,63314.49,True,False,,37.6032,37.6032,2256.664,2289.2942
2026-06-11T18:44:39.113286+00:00,btc-updown-5m-1781203200,Up,0.858,0.68,5.0,0.178,3.4,63456.217575,63464.4,True,False,,1.6,1.6,2258.264,2290.8942
2026-06-11T18:49:28.348148+00:00,btc-updown-5m-1781203500,Down,0.977,0.88,128.3105,0.097,112.9132,63464.40339125718,63449.42,True,False,,15.3973,15.3973,2273.6613,2306.2915
2026-06-11T18:54:15.477471+00:00,btc-updown-5m-1781203800,Up,0.9993,0.88,129.1853,0.1193,113.6831,63449.41520835708,63463.3,True,False,,15.5022,15.5022,2289.1635,2321.7937
2026-06-11T19:09:17.657163+00:00,btc-updown-5m-1781204700,Down,1.0,0.89,6.0,0.11,5.34,63448.14371,63376.82,True,False,,0.66,0.66,2289.8235,2322.4537
2026-06-11T19:24:25.716157+00:00,btc-updown-5m-1781205600,Up,0.9978,0.93,49.76,0.0678,46.2768,63561.10499642335,63609.91,True,False,,3.4832,3.4832,2293.3067,2325.9369
2026-06-11T19:44:18.986618+00:00,btc-updown-5m-1781206800,Up,1.0,0.82,139.8358,0.18,114.6653,63607.346153526916,63622.98,True,False,,25.1705,25.1705,2318.4772,2351.1074
2026-06-12T01:39:34.464216+00:00,btc-updown-5m-1781228100,Down,0.8519,0.29,40.21,0.5619,11.6609,63270.0045304809,63296.13,False,True,0.06,-11.6609,-9.2483,2306.8163,2341.8591
2026-06-12T01:44:17.357652+00:00,btc-updown-5m-1781228400,Up,0.9981,0.5,53.59,0.4981,26.795,63296.12987217072,63291.68,False,True,0.16,-26.795,-18.2206,2280.0213,2323.6385
2026-06-12T01:54:15.174877+00:00,btc-updown-5m-1781229000,Down,0.9995,0.39,9.63,0.6095,3.7557,63374.580592183134,63384.98,False,False,,-3.7557,-3.7557,2276.2656,2319.8828
2026-06-12T01:59:17.785210+00:00,btc-updown-5m-1781229300,Down,1.0,0.92,44.25,0.08,40.71,63384.98432802927,63349.28,True,False,,3.54,3.54,2279.8056,2323.4228
2026-06-12T02:04:17.745599+00:00,btc-updown-5m-1781229600,Up,1.0,0.93,122.5702,0.07,113.9903,63349.27735024291,63394.38,True,False,,8.5799,8.5799,2288.3855,2332.0027
2026-06-12T02:14:17.536317+00:00,btc-updown-5m-1781230200,Up,1.0,0.61,187.5726,0.39,114.4193,63493.9725169543,63587.11,True,False,,73.1533,73.1533,2361.5388,2405.156
2026-06-12T02:19:46.068105+00:00,btc-updown-5m-1781230500,Down,1.0,0.94,116.45,0.06,109.463,63587.110617409926,63527.29,True,False,,6.987,6.987,2368.5258,2412.143
2026-06-12T02:24:16.031000+00:00,btc-updown-5m-1781230800,Up,0.9998,0.78,151.8286,0.2198,118.4263,63527.28984927494,63577.32,True,False,,33.4023,33.4023,2401.9281,2445.5453
