decided_at,market,side,model_prob,entry_price,shares,edge,cost_usd,price_to_beat,final_price,won,stopped,stop_price,hold_pnl,stop_pnl,bankroll_hold,bankroll_stop
2026-06-12T02:44:16.288555+00:00,btc-updown-5m-1781232000,Down,0.8525,0.59,201.76,0.2625,119.0384,63515.155347770116,63525.08,False,True,0.77,-119.0384,36.3168,2282.8897,2481.8621
2026-06-12T02:54:16.165363+00:00,btc-updown-5m-1781232600,Down,0.9858,0.79,144.4867,0.1958,114.1445,63528.34351931467,63514.15,True,False,,30.3422,30.3422,2313.2319,2512.2043
2026-06-12T02:59:16.232622+00:00,btc-updown-5m-1781232900,Down,0.9773,0.29,398.8331,0.6873,115.6616,63514.14582385473,63548.56,False,True,0.32,-115.6616,11.965,2197.5703,2524.1693
2026-06-12T03:04:17.132013+00:00,btc-updown-5m-1781233200,Down,0.9924,0.79,139.0867,0.2024,109.8785,63548.557829992795,63509.51,True,False,,29.2082,29.2082,2226.7785,2553.3775
2026-06-12T03:09:17.113335+00:00,btc-updown-5m-1781233500,Down,0.9998,0.93,119.7193,0.0698,111.3389,63509.5098113835,63481.55,True,False,,8.3804,8.3804,2235.1589,2561.7579
2026-06-12T03:29:16.116403+00:00,btc-updown-5m-1781234700,Up,0.9379,0.76,147.0499,0.1779,111.7579,63333.695005354086,63346.08,True,False,,35.292,35.292,2270.4509,2597.0499
2026-06-12T03:34:25.416656+00:00,btc-updown-5m-1781235000,Up,0.9999,0.94,120.7687,0.0599,113.5225,63346.08334664177,63371.64,True,False,,7.2462,7.2462,2277.6971,2604.2961
2026-06-12T03:39:16.386399+00:00,btc-updown-5m-1781235300,Up,0.9881,0.09,437.13,0.8981,39.3417,63371.638345469124,63382.55,True,False,,397.7883,397.7883,2675.4854,3002.0844
2026-06-12T03:44:16.054129+00:00,btc-updown-5m-1781235600,Down,0.9268,0.75,117.93,0.1768,88.4475,63382.54517570107,63387.63,False,True,0.37,-88.4475,-44.8134,2587.0379,2957.271
2026-06-12T03:49:16.941354+00:00,btc-updown-5m-1781235900,Up,0.9952,0.74,174.7999,0.2552,129.3519,63387.62679997415,63384.16,False,True,0.14,-129.3519,-104.8799,2457.686,2852.3911
2026-06-12T03:59:43.157006+00:00,btc-updown-5m-1781236500,Up,0.9782,0.92,133.5699,0.0582,122.8843,63423.080670905154,63431.35,True,False,,10.6856,10.6856,2468.3716,2863.0767
2026-06-12T04:04:16.229443+00:00,btc-updown-5m-1781236800,Down,0.9427,0.67,103.08,0.2727,69.0636,63431.350229107586,63416.76,True,False,,34.0164,34.0164,2502.388,2897.0931
2026-06-12T04:39:18.032442+00:00,btc-updown-5m-1781238900,Down,0.9965,0.53,5.41,0.4665,2.8673,63638.825818424775,63650.31,False,True,0.11,-2.8673,-2.2722,2499.5207,2894.8209
2026-06-12T04:44:15.937970+00:00,btc-updown-5m-1781239200,Down,0.9148,0.68,183.7883,0.2348,124.976,63650.31472606835,63629.21,True,False,,58.8123,58.8123,2558.333,2953.6332
2026-06-12T04:49:48.947640+00:00,btc-updown-5m-1781239500,Down,0.8955,0.84,152.2817,0.0555,127.9167,63629.20724063046,63622.34,True,False,,24.365,24.365,2582.698,2977.9982
2026-06-12T04:59:16.341422+00:00,btc-updown-5m-1781240100,Down,0.9654,0.88,146.7442,0.0854,129.1349,63625.015716045564,63612.65,True,False,,17.6093,17.6093,2600.3073,2995.6075
2026-06-12T05:29:34.785111+00:00,btc-updown-5m-1781241900,Up,0.8638,0.74,96.68,0.1238,71.5432,63392.251757650425,63400.58,True,False,,25.1368,25.1368,2625.4441,3020.7443
2026-06-12T05:34:29.571791+00:00,btc-updown-5m-1781242200,Down,0.9974,0.93,46.73,0.0674,43.4589,63400.58198059836,63372.05,True,False,,3.2711,3.2711,2628.7152,3024.0154
2026-06-12T05:44:16.956059+00:00,btc-updown-5m-1781242800,Up,1.0,0.55,238.9741,0.45,131.4358,63265.34335056141,63312.68,True,False,,107.5383,107.5383,2736.2535,3131.5537
2026-06-12T05:49:16.732589+00:00,btc-updown-5m-1781243100,Down,0.9974,0.7,195.4467,0.2974,136.8127,63312.67971938141,63301.37,True,False,,58.634,58.634,2794.8875,3190.1877
2026-06-12T05:59:16.326413+00:00,btc-updown-5m-1781243700,Up,0.9903,0.51,274.0086,0.4803,139.7444,63274.55439,63273.42,False,True,0.07,-139.7444,-120.5638,2655.1431,3069.6239
2026-06-12T06:04:17.811558+00:00,btc-updown-5m-1781244000,Up,0.9541,0.86,54.73,0.0941,47.0678,63273.420635,63306.97,True,False,,7.6622,7.6622,2662.8053,3077.2861
2026-06-12T06:14:18.627105+00:00,btc-updown-5m-1781244600,Down,0.9994,0.93,143.1616,0.0694,133.1403,63247.418185,63197.51,True,False,,10.0213,10.0213,2672.8266,3087.3074
2026-06-12T06:39:18.139382+00:00,btc-updown-5m-1781246100,Down,1.0,0.75,130.0,0.25,97.5,62873.5983505607,62861.89,True,False,,32.5,32.5,2705.3266,3119.8074
2026-06-12T06:44:18.479808+00:00,btc-updown-5m-1781246400,Down,0.8625,0.76,177.982,0.1025,135.2663,62861.889489823065,62853.79,True,False,,42.7157,42.7157,2748.0423,3162.5231
2026-06-12T06:49:34.546006+00:00,btc-updown-5m-1781246700,Up,1.0,0.94,130.59,0.06,122.7546,62853.79445291037,62895.68,True,False,,7.8354,7.8354,2755.8777,3170.3585
2026-06-12T06:54:16.710899+00:00,btc-updown-5m-1781247000,Down,0.8604,0.69,106.15,0.1704,73.2435,62895.67993649754,62881.46,True,False,,32.9065,32.9065,2788.7842,3203.265
2026-06-12T06:59:16.749488+00:00,btc-updown-5m-1781247300,Up,0.9927,0.93,149.9346,0.0627,139.4392,62881.459135,62901.46,True,False,,10.4954,10.4954,2799.2796,3213.7604
2026-06-12T07:24:18.153434+00:00,btc-updown-5m-1781248800,Down,0.9778,0.41,341.3756,0.5678,139.964,62966.410382904694,62968.24,False,True,0.04,-139.964,-126.309,2659.3156,3087.4514
2026-06-12T13:29:15.878965+00:00,btc-updown-5m-1781270700,Down,0.9385,0.83,160.1997,0.1085,132.9658,63321.815663086316,63325.42,False,True,0.95,-132.9658,19.2239,2526.3498,3106.6753
2026-06-12T13:59:19.093742+00:00,btc-updown-5m-1781272500,Up,0.9982,0.92,111.19,0.0782,102.2948,63071.324241111564,63150.65,True,False,,8.8952,8.8952,2535.245,3115.5705
2026-06-12T14:09:18.026906+00:00,btc-updown-5m-1781273100,Up,0.8878,0.83,152.7256,0.0578,126.7622,63320.16276,63368.24,True,False,,25.9634,25.9634,2561.2084,3141.5339
2026-06-12T14:14:19.235939+00:00,btc-updown-5m-1781273400,Down,0.9937,0.69,19.0,0.3037,13.11,63368.242680375595,63391.83,False,True,0.51,-13.11,-3.42,2548.0984,3138.1139
2026-06-12T14:19:18.179917+00:00,btc-updown-5m-1781273700,Down,0.8648,0.79,1.62,0.0748,1.2798,63391.829815,63352.84,True,False,,0.3402,0.3402,2548.4386,3138.4541
2026-06-12T14:24:34.587362+00:00,btc-updown-5m-1781274000,Up,0.9663,0.89,143.1707,0.0763,127.4219,63352.84385,63373.58,True,False,,15.7488,15.7488,2564.1874,3154.2029
2026-06-12T14:49:23.952253+00:00,btc-updown-5m-1781275500,Down,0.86,0.74,95.0,0.12,70.3,63457.76078,63438.99,True,False,,24.7,24.7,2588.8874,3178.9029
2026-06-12T15:04:33.597265+00:00,btc-updown-5m-1781276400,Down,0.9883,0.89,145.4431,0.0983,129.4444,63949.27764504473,63876.46,True,False,,15.9987,15.9987,2604.8861,3194.9016
2026-06-12T15:24:28.677390+00:00,btc-updown-5m-1781277600,Down,0.9688,0.42,310.1055,0.5488,130.2443,64232.56289606776,64227.57,True,False,,179.8612,179.8612,2784.7473,3374.7628
2026-06-12T15:29:23.461712+00:00,btc-updown-5m-1781277900,Down,0.9971,0.94,30.0,0.0571,28.2,64227.56947163758,64158.61,True,False,,1.8,1.8,2786.5473,3376.5628
2026-06-12T15:39:15.324163+00:00,btc-updown-5m-1781278500,Down,0.9898,0.83,167.8643,0.1598,139.3274,63913.39534748611,63849.44,True,False,,28.5369,28.5369,2815.0842,3405.0997
2026-06-12T15:44:39.544312+00:00,btc-updown-5m-1781278800,Up,0.8583,0.06,887.64,0.7983,53.2584,63849.44055421818,63876.64,True,False,,834.3816,834.3816,3649.4658,4239.4813
2026-06-12T16:09:24.099080+00:00,btc-updown-5m-1781280300,Up,0.9908,0.92,198.3405,0.0708,182.4733,63659.076944164495,63718.63,True,False,,15.8672,15.8672,3665.333,4255.3485
2026-06-12T16:19:19.367415+00:00,btc-updown-5m-1781280900,Down,0.9915,0.77,8.0,0.2215,6.16,63837.099392141194,63758.31,True,False,,1.84,1.84,3667.173,4257.1885
2026-06-12T16:34:23.477280+00:00,btc-updown-5m-1781281800,Down,0.9997,0.9,203.7318,0.0997,183.3587,63873.05014395503,63848.2,True,False,,20.3731,20.3731,3687.5461,4277.5616
2026-06-12T16:54:36.059047+00:00,btc-updown-5m-1781283000,Down,0.8686,0.76,20.0,0.1086,15.2,63909.95066412093,63873.83,True,False,,4.8,4.8,3692.3461,4282.3616
2026-06-12T17:04:25.410305+00:00,btc-updown-5m-1781283600,Down,0.859,0.36,14.36,0.499,5.1696,63929.21074101938,63950.67,False,True,0.35,-5.1696,-0.1436,3687.1765,4282.218
2026-06-12T17:09:18.309904+00:00,btc-updown-5m-1781283900,Up,0.9664,0.62,297.3529,0.3464,184.3588,63950.670245606096,63996.06,True,False,,112.9941,112.9941,3800.1706,4395.2121
2026-06-12T17:34:44.103155+00:00,btc-updown-5m-1781285400,Up,0.8657,0.58,262.03,0.2857,151.9774,63779.28542936629,63775.48,False,True,0.09,-151.9774,-128.3947,3648.1932,4266.8174
2026-06-12T17:39:18.319286+00:00,btc-updown-5m-1781285700,Up,0.9061,0.84,217.1544,0.0661,182.4097,63775.47671653418,63802.75,True,False,,34.7447,34.7447,3682.9379,4301.5621
2026-06-12T17:44:21.700094+00:00,btc-updown-5m-1781286000,Down,0.9743,0.92,72.82,0.0543,66.9944,63802.7535610482,63787.03,True,False,,5.8256,5.8256,3688.7635,4307.3877
2026-06-12T17:49:19.613161+00:00,btc-updown-5m-1781286300,Up,0.8722,0.65,283.751,0.2222,184.4382,63787.02621117001,63813.08,True,False,,99.3128,99.3128,3788.0763,4406.7005
2026-06-12T17:59:18.083997+00:00,btc-updown-5m-1781286900,Down,0.9773,0.14,23.37,0.8373,3.2718,63814.33816604069,63815.21,False,True,0.17,-3.2718,0.7011,3784.8045,4407.4016
2026-06-12T18:04:23.466055+00:00,btc-updown-5m-1781287200,Up,0.8968,0.58,5.7,0.3168,3.306,63815.20816179345,63828.74,True,False,,2.394,2.394,3787.1985,4409.7956
2026-06-12T18:14:21.237164+00:00,btc-updown-5m-1781287800,Up,1.0,0.93,54.32,0.07,50.5176,63741.01088898446,63808.99,True,False,,3.8024,3.8024,3791.0009,4413.598
2026-06-12T18:24:16.421386+00:00,btc-updown-5m-1781288400,Up,0.8594,0.57,332.5439,0.2894,189.55,63661.60879532772,63681.75,True,False,,142.9939,142.9939,3933.9948,4556.5919
2026-06-12T18:29:17.054704+00:00,btc-updown-5m-1781288700,Up,0.9851,0.91,216.1536,0.0751,196.6997,63681.754794663786,63728.93,True,False,,19.4539,19.4539,3953.4487,4576.0458
2026-06-12T18:49:15.282513+00:00,btc-updown-5m-1781289900,Down,0.9406,0.89,222.1039,0.0506,197.6724,63825.95752126588,63788.99,True,False,,24.4315,24.4315,3977.8802,4600.4773
2026-06-12T18:54:24.905359+00:00,btc-updown-5m-1781290200,Down,0.9859,0.87,89.0,0.1159,77.43,63788.987298537664,63756.95,True,False,,11.57,11.57,3989.4502,4612.0473
2026-06-12T19:09:15.565645+00:00,btc-updown-5m-1781291100,Down,0.8801,0.78,223.79,0.1001,174.5562,63709.32666016373,63685.17,True,False,,49.2338,49.2338,4038.684,4661.2811
2026-06-12T19:14:17.348058+00:00,btc-updown-5m-1781291400,Down,0.9698,0.66,293.73,0.3098,193.8618,63685.16889580667,63684.34,True,False,,99.8682,99.8682,4138.5522,4761.1493
2026-06-12T19:29:16.734473+00:00,btc-updown-5m-1781292300,Up,0.9884,0.87,237.8478,0.1184,206.9276,63679.88095792855,63700.69,True,False,,30.9202,30.9202,4169.4724,4792.0695
2026-06-12T19:49:27.881918+00:00,btc-updown-5m-1781293500,Down,0.8656,0.68,14.23,0.1856,9.6764,63609.757145,63612.35,False,True,0.77,-9.6764,1.2807,4159.796,4793.3502
2026-06-12T19:54:23.714289+00:00,btc-updown-5m-1781293800,Down,1.0,0.94,221.2657,0.06,207.9898,63612.346795,63580.26,True,False,,13.2759,13.2759,4173.0719,4806.6261
2026-06-12T19:59:29.862567+00:00,btc-updown-5m-1781294100,Up,0.8762,0.4,521.634,0.4762,208.6536,63580.25527,63570.84,False,True,0.11,-208.6536,-151.2739,3964.4183,4655.3522
2026-06-12T20:09:17.561954+00:00,btc-updown-5m-1781294700,Up,0.8716,0.6,300.5,0.2716,180.3,63624.92032942711,63534.65,False,True,0.11,-180.3,-147.245,3784.1183,4508.1072
2026-06-12T20:14:33.947343+00:00,btc-updown-5m-1781295000,Up,0.8956,0.75,28.3,0.1456,21.225,63534.65091415067,63583.71,True,False,,7.075,7.075,3791.1933,4515.1822
2026-06-12T20:29:15.675393+00:00,btc-updown-5m-1781295900,Down,0.961,0.51,80.0,0.451,40.8,63492.7595,63480.36,True,False,,39.2,39.2,3830.3933,4554.3822
2026-06-12T20:39:16.859305+00:00,btc-updown-5m-1781296500,Up,0.9984,0.75,53.84,0.2484,40.38,63475.97662855552,63480.17,True,False,,13.46,13.46,3843.8533,4567.8422
2026-06-12T20:44:17.179704+00:00,btc-updown-5m-1781296800,Up,0.9877,0.56,141.13,0.4277,79.0328,63480.16742,63482.19,True,True,0.48,62.0972,-11.2904,3905.9505,4556.5518
2026-06-12T20:54:15.503928+00:00,btc-updown-5m-1781297400,Down,0.9582,0.81,129.41,0.1482,104.8221,63430.024535244454,63381.22,True,False,,24.5879,24.5879,3930.5384,4581.1397
2026-06-12T21:04:15.751289+00:00,btc-updown-5m-1781298000,Up,0.999,0.82,150.52,0.179,123.4264,63418.93897837282,63406.36,False,True,0.25,-123.4264,-85.7964,3807.112,4495.3433
2026-06-12T21:19:15.267370+00:00,btc-updown-5m-1781298900,Up,0.9997,0.87,218.7995,0.1297,190.3556,63567.9551,63568.75,True,False,,28.4439,28.4439,3835.5559,4523.7872
2026-06-12T21:39:16.661276+00:00,btc-updown-5m-1781300100,Up,0.9999,0.92,208.4541,0.0799,191.7778,63493.15734127924,63523.55,True,False,,16.6763,16.6763,3852.2322,4540.4635
2026-06-12T21:44:17.149311+00:00,btc-updown-5m-1781300400,Up,0.9954,0.36,174.23,0.6354,62.7228,63523.55179914106,63502.19,False,True,0.02,-62.7228,-59.2382,3789.5094,4481.2253
2026-06-12T22:09:15.901349+00:00,btc-updown-5m-1781301900,Down,0.9998,0.69,274.6021,0.3098,189.4755,63499.3722989522,63475.11,True,False,,85.1266,85.1266,3874.636,4566.3519
2026-06-12T22:19:17.499377+00:00,btc-updown-5m-1781302500,Up,0.9929,0.82,236.2583,0.1729,193.7318,63470.04603989281,63497.99,True,False,,42.5265,42.5265,3917.1625,4608.8784
2026-06-12T22:29:17.100647+00:00,btc-updown-5m-1781303100,Down,0.9054,0.8,176.98,0.1054,141.584,63586.65085,63571.44,True,False,,35.396,35.396,3952.5585,4644.2744
2026-06-12T22:39:16.789730+00:00,btc-updown-5m-1781303700,Up,1.0,0.88,21.13,0.12,18.5944,63459.953945,63456.93,False,False,,-18.5944,-18.5944,3933.9641,4625.68
2026-06-12T22:44:16.919787+00:00,btc-updown-5m-1781304000,Up,0.9943,0.89,221.0092,0.1043,196.6982,63456.92603,63475.84,True,False,,24.311,24.311,3958.2751,4649.991
2026-06-12T22:49:16.587923+00:00,btc-updown-5m-1781304300,Up,0.9841,0.68,82.36,0.3041,56.0048,63475.84134791162,63496.6,True,False,,26.3552,26.3552,3984.6303,4676.3462
2026-06-12T22:54:16.837428+00:00,btc-updown-5m-1781304600,Down,0.9999,0.52,60.0,0.4799,31.2,63496.60343,63472.57,True,False,,28.8,28.8,4013.4303,4705.1462
2026-06-12T23:04:17.433856+00:00,btc-updown-5m-1781305200,Down,1.0,0.9,134.95,0.1,121.455,63475.900276377586,63433.4,True,False,,13.495,13.495,4026.9253,4718.6412
2026-06-12T23:09:17.381018+00:00,btc-updown-5m-1781305500,Up,0.9861,0.93,216.5014,0.0561,201.3463,63433.401745124596,63430.72,False,True,0.05,-201.3463,-190.5212,3825.579,4528.12
2026-06-12T23:19:16.336592+00:00,btc-updown-5m-1781306100,Down,0.9615,0.84,150.31,0.1215,126.2604,63430.27958,63409.92,True,False,,24.0496,24.0496,3849.6286,4552.1696
2026-06-12T23:29:17.231206+00:00,btc-updown-5m-1781306700,Up,0.9984,0.33,158.55,0.6684,52.3215,63407.75273169872,63418.98,True,False,,106.2285,106.2285,3955.8571,4658.3981
2026-06-12T23:34:17.054806+00:00,btc-updown-5m-1781307000,Up,0.9722,0.8,41.21,0.1722,32.968,63418.97771204015,63440.85,True,False,,8.242,8.242,3964.0991,4666.6401
2026-06-12T23:39:16.924487+00:00,btc-updown-5m-1781307300,Down,0.9292,0.1,64.6,0.8292,6.46,63440.84500473739,63447.36,False,False,,-6.46,-6.46,3957.6391,4660.1801
2026-06-12T23:44:16.808670+00:00,btc-updown-5m-1781307600,Up,1.0,0.76,260.371,0.24,197.882,63447.358475044435,63467.72,True,False,,62.489,62.489,4020.1281,4722.6691
2026-06-12T23:49:16.584795+00:00,btc-updown-5m-1781307900,Up,0.9978,0.88,228.4164,0.1178,201.0064,63467.71876471937,63496.57,True,False,,27.41,27.41,4047.5381,4750.0791
2026-06-13T00:04:18.144511+00:00,btc-updown-5m-1781308800,Up,0.9955,0.79,38.73,0.2055,30.5967,63539.05371098142,63555.4,True,False,,8.1333,8.1333,4055.6714,4758.2124
2026-06-13T00:09:18.578930+00:00,btc-updown-5m-1781309100,Down,0.9999,0.62,265.53,0.3799,164.6286,63555.40029518008,63504.99,True,False,,100.9014,100.9014,4156.5728,4859.1138
2026-06-13T00:14:15.226743+00:00,btc-updown-5m-1781309400,Up,1.0,0.49,85.0,0.51,41.65,63504.98522976124,63556.35,True,False,,43.35,43.35,4199.9228,4902.4638
2026-06-13T00:19:18.034831+00:00,btc-updown-5m-1781309700,Down,0.9958,0.91,46.15,0.0858,41.9965,63556.347386518224,63522.57,True,False,,4.1535,4.1535,4204.0763,4906.6173
2026-06-13T00:24:17.726691+00:00,btc-updown-5m-1781310000,Up,1.0,0.56,28.0,0.44,15.68,63522.56909,63549.59,True,False,,12.32,12.32,4216.3963,4918.9373
2026-06-13T00:29:17.479429+00:00,btc-updown-5m-1781310300,Down,1.0,0.87,10.02,0.13,8.7174,63549.59019,63494.24,True,False,,1.3026,1.3026,4217.6989,4920.2399
2026-06-13T00:39:20.439261+00:00,btc-updown-5m-1781310900,Up,0.9898,0.92,229.2228,0.0698,210.8849,63538.94869940224,63569.25,True,False,,18.3379,18.3379,4236.0368,4938.5778
2026-06-13T00:49:16.277113+00:00,btc-updown-5m-1781311500,Down,0.8878,0.78,107.36,0.1078,83.7408,63558.782835,63548.73,True,False,,23.6192,23.6192,4259.656,4962.197
2026-06-13T00:54:48.942602+00:00,btc-updown-5m-1781311800,Up,1.0,0.55,190.27,0.45,104.6485,63548.734295,63565.78,True,False,,85.6215,85.6215,4345.2775,5047.8185
2026-06-13T00:59:18.595298+00:00,btc-updown-5m-1781312100,Up,1.0,0.58,224.02,0.42,129.9316,63565.775935,63580.06,True,False,,94.0884,94.0884,4439.3659,5141.9069
2026-06-13T01:04:17.820384+00:00,btc-updown-5m-1781312400,Up,0.9854,0.93,238.6756,0.0554,221.9683,63580.05564,63593.47,True,False,,16.7073,16.7073,4456.0732,5158.6142
2026-06-13T01:14:15.709289+00:00,btc-updown-5m-1781313000,Down,0.9756,0.55,133.31,0.4256,73.3205,63626.380825,63624.59,True,False,,59.9895,59.9895,4516.0627,5218.6037
2026-06-13T01:19:15.227234+00:00,btc-updown-5m-1781313300,Down,0.9965,0.94,99.71,0.0565,93.7274,63624.588755,63597.7,True,False,,5.9826,5.9826,4522.0453,5224.5863
2026-06-13T01:24:21.911999+00:00,btc-updown-5m-1781313600,Up,0.9976,0.6,376.8371,0.3976,226.1023,63597.70473052203,63609.43,True,False,,150.7348,150.7348,4672.7801,5375.3211
2026-06-13T01:34:28.630028+00:00,btc-updown-5m-1781314200,Up,0.9915,0.87,36.45,0.1215,31.7115,63621.98981,63643.54,True,False,,4.7385,4.7385,4677.5186,5380.0596
2026-06-13T01:49:15.392514+00:00,btc-updown-5m-1781315100,Up,0.9992,0.94,99.82,0.0592,93.8308,63737.04529,63777.04,True,False,,5.9892,5.9892,4683.5078,5386.0488
2026-06-13T01:54:18.789225+00:00,btc-updown-5m-1781315400,Up,0.9863,0.26,248.61,0.7263,64.6386,63777.0422,63775.06,False,True,0.28,-64.6386,4.9722,4618.8692,5391.021
